ID,smiles
CHEMBL263239,CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(OCCN=[N+]=[N-])C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2
CHEMBL263249,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C([NH+](C)C)C2OC(C)=O)C(CCOc2ccccc2)CC(C)C(=O)C=CC(C)=CC1COC1OC(C)C(O)C(OC)C1OC
CHEMBL263253,CCC1OC(=O)C(C)C(OC(=O)C(C)C)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(OC(=O)NCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C
CHEMBL263259,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C([NH+](C)C)C2O)C(CC=O)CC(C)C(=O)C=CC(C)=CC1COC1OC(C)C(O)C(O)C1OC
CHEMBL263264,CC=C1NC(=O)C(C(C)O)NC(=O)C(CCNC(=O)OCOC(=O)C(C)C)NC(=O)C(CCCCNC(=O)OCOC(=O)C(C)C)NC(=O)C(CC(N)=O)NC(=O)C(CCNC(=O)OCOC(=O)C(C)C)NC(=O)C(NC(=O)CC(O)CCCCCCCCCCC)COC(=O)C(C(O)CCl)NC(=O)C(C(O)C(=O)[O-])NC1=O
CHEMBL263287,COC1C=CC=C(C)C(=O)NC2=CC(=O)C(NCCCCCCCOc3ccc4c(=O)cc(N5CCOCC5)oc4c3C)=C(CC(C)CC(OC)C(O)C(C)C=C(C)C1OC(N)=O)C2=O
CHEMBL263288,NC(=O)CC1NC(=O)C(N)C(O)c2ccc(c(Cl)c2)Oc2cc3cc(c2O)Oc2ccc(cc2)C(O)C2NC(=O)C(NC(=O)C3NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1C(C(=O)NCCCCCCCCCC[NH3+])NC2=O
CHEMBL263291,CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2
CHEMBL263297,CCCCCCCCCCCCCC(=O)NC1CC(=O)NCCCCC(C(N)=O)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CCC[NH+]=C(N)N)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2c[nH]cn2)NC1=O
CHEMBL263298,CC(C)C1NC(=O)C(CCCC[NH3+])NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(NC(=O)C([NH3+])Cc2ccccc2)CSSCC(C[NH2+]C(C(N)=O)C(C)O)NC1=O
CHEMBL263313,CCCNC(=O)CNC(=O)C(CCC[NH+]=C(N)N)NC(=O)C1CCCN1C(=O)C1CSSC2(CCCCC2)CC(=O)N(C)C(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1
CHEMBL263314,C=C(NC(=O)c1csc(-c2nc3c(cc2O)-c2nc(cs2)C(=O)NC(C(C)O)C(=O)NC(=C(C)OC)c2nc(cs2)C(=O)NC2c4nc(cs4)C(=O)NC(COC(=O)c4c5c6c(cccc6n4OC(=O)N(C)CCO)COC(=O)C(OC4CC(C)(O)C([NH+](C)C)C(C)O4)C2OC5)c2nc-3cs2)n1)C(N)=O
CHEMBL263328,Cc1ccc2c(ccn2CC2CC=CC(c3ccc(NC(=O)C(=O)[O-])cc3)C(CC(=O)[O-])C(=O)NC3(CCCCC3)C(=O)NC(CC(N)=O)C(=O)NC2)c1
CHEMBL263334,CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(SCC(C)O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2
CHEMBL263343,CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)CCSSCC(C(=O)N2CCCC2C(=O)NC(CCC[NH+]=C(N)N)C(=O)NC(Cc2ccc(N=[N+]=[N-])cc2)C(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O
CHEMBL263345,CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(OCCOCc4ccccc4)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC
CHEMBL263352,CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(NC(=O)CCNC(=O)CCCCC4SCC5NC(=O)NC54)C(C)O3)C(C)C=CC=C3COC4C(O[Si](C)(C)C(C)(C)C)C(C)=CC(C(=O)O1)C34O)O2
CHEMBL263354,C[NH2+]C(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)[O-])c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(NC(=O)OCc3cc(C)c(OC(=O)C(C)NC(=O)COCCO)c(C)c3)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O
CHEMBL263425,COc1ccc(CC2NC(=O)C=CCC(C(C)C(O)C(Cl)c3ccccc3)OC(=O)C(CC(C)C)OC(=O)C(C)(C)CNC2=O)cc1Cl
CHEMBL263427,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(OC(=O)CCCCCNc2ccc(N=[N+]=[N-])cc2[N+](=O)[O-])C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
CHEMBL263428,CNC(=O)CC1NC(=O)c2csc(n2)-c2ccc(-c3nc(C(=O)NC(CC(=O)[O-])C(=O)NC(CC(=O)[O-])C(N)=O)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)C(C(C)C)NC(=O)c2nc1sc2C
CHEMBL263432,CCOc1ccc(CC2NC(=O)CC3(CCCCC3)SCSCC(C(=O)N3CCCC3C(=O)NCCCCCCC[NH3+])NC(=O)C(CC(N)=O)NC(=O)C(C(C)C)NC(=O)C(Cc3ccccc3)NC2=O)cc1
CHEMBL263456,CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(OC(=S)NC(=O)CCC(=O)OC)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC
CHEMBL263462,NC(=O)c1ccc2c(c1)NC(=O)C(CO)NC(=O)C(CCCC[NH3+])NC(=O)c1cc(NC(=O)CC[NH+]=C([S-])N=C3C=CC(=C4c5ccc(O)cc5Oc5cc(O)ccc54)C(C(=O)[O-])=C3)ccc1NC2
CHEMBL263464,COC(C)=C1NC(=O)C(C(C)O)NC(=O)c2csc(n2)-c2cc([O-])c(-c3nc(C(=O)NC(C[NH+]4CCN(C(C)=O)CC4)C(N)=O)cs3)nc2-c2csc(n2)C2COC(=O)c3c4c5c(cccc5n3O)COC(=O)C(OC3CC(C)(O)C([NH+](C)C)C(C)O3)C(OC4)C(NC(=O)c3csc1n3)c1nc(cs1)C(=O)N2
CHEMBL263467,O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCC(C1COC3(CCCCC3)O1)OCCn1cc2c2c(F)cccc21
CHEMBL263469,CCC1OC(=O)C(C)=CC(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(NCc3ccc(SC)cc3)C(=O)OC12C
CHEMBL263470,CCC1OC(=O)C(C)=CC(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(NCCCc3ccc(OC)cc3)C(=O)OC12C
CHEMBL263472,CC=C1NC(=O)C(C(C)O)NC(=O)C(CCNC(=O)OCc2oc(=O)oc2C)NC(=O)C(CCCC[NH3+])NC(=O)C(CC(=O)[O-])NC(=O)C(CC[NH3+])NC(=O)C(NC(=O)CC(O)CCCCCCCCCCCCC)COC(=O)C(C(O)CCl)NC(=O)C(C(O)C(=O)[O-])NC1=O
CHEMBL263485,CC(C)CC(C(=O)[N-]C1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)[O-])c4cc(O)c(C[NH+]5CCN(Cc6ccc(-c7ccccc7)cc6)CC5)c(O)c4-c4cc3ccc4O)C(O)c3ccc(cc3)Oc3cc2cc(c3[O-])Oc2ccc(cc2Cl)C1O)N(C)C(=O)OC(C)(C)C
CHEMBL263486,[NH3+]CCCCCC(NC(=O)C1CCCCC(C(=O)NC(CCCC[NH3+])C(=O)[O-])NC(=O)C(CC(=O)[O-])NC(=O)C(CO)NC(=O)c2nccnc2C(=O)NC(CO)C(=O)NC(CC(=O)[O-])C(=O)N1)C(=O)[O-]
CHEMBL263489,CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(SCCCO)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2
CHEMBL263496,CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(OCC(=O)N5CCOCC5)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2
CHEMBL263497,COC(C)=C1NC(=O)C(C(C)O)NC(=O)c2csc(n2)-c2cc(O)c(-c3nc(C(=O)NC(C)C(=O)NCc4cc(O)cc(O)c4)cs3)nc2-c2csc(n2)C2COC(=O)c3c4c5c(cccc5n3O)COC(=O)C(OC3CC(C)(O)C([NH+](C)C)C(C)O3)C(OC4)C(NC(=O)c3csc1n3)c1nc(cs1)C(=O)N2
CHEMBL263500,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C([NH+](C)C)C2O)C(CCOc2ccc(OC(C)=O)cc2)CC(C)C(=O)C=CC(C)=CC1COC1OC(C)C(O)C(OC)C1OC
CHEMBL263508,C[NH2+]C(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)[O-])c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(cc3)Oc3cc2cc(c3O)Oc2ccc(cc2)C1O
CHEMBL263509,CCC(C)C1NC(=O)C(CCC[NH+]=C(N)N)NC(=O)C(CCC[NH+]=C(N)N)NC(=O)C(NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)C([NH3+])Cc2ccc(O)cc2)C(C)(C)SCCSC(C)(C)C(C(N)=O)NC(=O)C2CCCN2C(=O)C(CCC[NH+]=C(N)N)NC1=O
CHEMBL263520,CCn1cc(C(=O)Nc2ccc3c(c2)C(=O)NCCC(=O)NC(CC[NH3+])C(=O)NC(Cc2ccc(O)cc2)CO3)c(=O)c2ccc(C)nc21
CHEMBL263543,COc1ccc(CC2C(=O)OC(C)C(NC(=O)C(CC(C)C)N(C)C(=O)C3CCCN3C(=O)C(C)O)C(=O)NC(C(C)C)C(O)CC(=O)OC(C(C)C)C(=O)C(C)C(=O)NC(CC(C)C)C(=O)N3CCCC3C(=O)N2C)cc1
CHEMBL263566,CC(C)CC1NC(=O)C(CCCC(=O)[O-])NC(=O)CSCC(C(N)=O)NC(=O)CCCCNC(=O)C(CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)C(Cc2ccc(O)c(C(=O)[O-])c2)NC1=O
CHEMBL263579,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(O)C([NH+](C)C)C2O)C(CC[NH+]2CC(C)CC(C)C2)CC(C)C(=NOCCCc2ccc3ncccc3c2)C=CC(C)=CC1CO
CHEMBL263585,CC(=O)C1C(=O)NC(CCC(=O)[O-])C(=O)NC(Cc2c[nH]cn2)C(=O)NC(Cc2ccc3ccccc3c2)C(=O)NC(CCC[NH+]=C(N)N)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(C(=O)N2CCCC2C(=O)CN2CCCC2C(=O)CNC(CCCC[NH3+])C(=O)C[NH2+]C(CC(=O)[O-])C(N)=O)CSSC1(C)C
CHEMBL263586,CCOC(=O)NN(CCC1CC(C)C(=O)C=CC(C)=CC(COC2OC(C)C(O)C(OC)C2OC)C(CC)OC(=O)CC(O)C(C)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C([NH+](C)C)C1O)C(=O)OCC
CHEMBL263589,COC(C)=C1NC(=O)C(C(C)O)NC(=O)c2csc(n2)-c2cc(O)c(-c3nc(C(=O)NC(C)C(=O)N(CCO)CCO)cs3)nc2-c2csc(n2)C2COC(=O)c3c4c5c(cccc5n3O)COC(=O)C(OC3CC(C)(O)C([NH+](C)C)C(C)O3)C(OC4)C(NC(=O)c3csc1n3)c1nc(cs1)C(=O)N2
CHEMBL263591,COC1C=CC=C(C)C(=O)NC2=CC(=O)C(NCCCCC=CC3(O)CCC4(C)C5CC=C6CC7(CCC6(C)C5(C)CCC34C)OCCO7)=C(CC(C)CC(OC)C(O)C(C)C=C(C)CC1OC(N)=O)C2=O
CHEMBL263607,CC(C)C(NC(=O)C1CCC(=O)NCCCC(=O)NC(Cc2c[nH]cn2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC[NH+]=C(N)N)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N1)C(=O)NC(C(=O)NCC(N)=O)C(C)C
CHEMBL263610,COc1ccc2c(OC3C=C4C(=O)N(N)CCCCCC=CC5CC5(C(=O)[O-])NC(=O)C4C3)cc(-c3ccccc3)nc2c1
CHEMBL263627,COC1C=CC=C(C)C(=O)NC2=CC(=O)C(NCCCCC#CC3(O)CCC4(C)C5CCC6=CC(=O)CCC6(C)C5(C)CCC34C)=C(CC(C)CC(OC)C(O)C(C)C=C(C)CC1OC(N)=O)C2=O
CHEMBL263699,CCNC(NCC)=[NH+]C1=NC2=C3CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC2=N1)C3=O
CHEMBL263705,CC(=O)NCSCC(NC(=O)CNC(=O)CNC(=O)C1CSCC(=O)NC(Cc2ccc(O)cc2)C(=O)NC(CSCCC[NH3+])C(=O)NCC(=O)NC(CC(=O)[O-])C(=O)N1)C(=O)NCC(=O)NC(CSCNC(C)=O)C(=O)NCC(=O)NCC(=O)NC(CSC1CC(=O)[N+]2(CCCCCC2)C1=O)C(N)=O
CHEMBL263707,Cc1ccc(C2c3ccc([nH]3)C(c3ccc(C)cc3)c3ccc([nH]3)C(c3ccc(OCCCC(=O)NC(CCC[NH+]=C(N)N)C(=O)NCC(=O)NC(CC(=O)[O-])C(=O)[O-])cc3)c3ccc([nH]3)C(c3ccc(C)cc3)c3ccc2[nH]3)cc1
CHEMBL263709,CC=C1NC(=O)C(C(C)O)NC(=O)C(CC[NH3+])NC(=O)C(CCCC[NH3+])NC(=O)C(CC(=O)NCCCCCC[NH+](C)C)NC(=O)C(CC[NH3+])NC(=O)C(NC(=O)CC(O)CCCCCCCCCCC)COC(=O)C(C(O)CCl)NC(=O)C(C(O)C(=O)[O-])NC1=O
CHEMBL263714,CCCc1ccc2c(c1)-c1ccc(cc1)Cn1c(CCC)[nH+]c3ccc(cc3c1=O)NCCCCCCC(=O)[N-]S2(=O)=O
CHEMBL263730,CSC1SCC2C(=O)N(C)C(C(C)C)C(=O)OCC(NC(=O)c3cnc4ccccc4n3)C(=O)NC(C)C(=O)N(C)C1C(=O)N(C)C(C(C)C)C(=O)OCC(NC(=O)c1cnc3ccccc3n1)C(=O)NC(C)C(=O)N2C
CHEMBL263735,COC1C=COC2(C)Oc3c(C)c(O)c4c([O-])c(c5c(nc6c7ccccc7ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C
CHEMBL263752,COC1CC(CC(C)C2CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C(C)C(N(O)C(=O)N3CCOCC3)CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)CCC1O
CHEMBL263753,CCCOC(=O)N(O)C1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
CHEMBL263766,CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)(C[NH2+]CC5CCCCC5)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2
CHEMBL263768,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2C1OC(=O)N2CCCCc1ccc2ccccc2n1
CHEMBL263776,CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(OCC(=O)Nc4ccccn4)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC
CHEMBL263816,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)C2CCCN(C2=O)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C
CHEMBL263834,CCCCCCCOc1ccc(-c2ccc(C(=O)NC3CC(O)C(O)NC(=O)C4C(O)C(C)CN4C(=O)C(C(O)CC(N)=O)NC(=O)C(C(O)C(O)c4ccc(O)c(OS(=O)(=O)[O-])c4)NC(=O)C4CC(O)CN4C(=O)C(C(C)O)NC3=O)cc2)cc1
CHEMBL263844,CNC(=O)CC1NC(=O)c2csc(n2)-c2ccc(-c3nc(C(=O)NC(CCC(=O)[O-])C(=O)N4CCCCC4C(N)=O)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)C(C(C)C)NC(=O)c2nc1sc2C
CHEMBL263846,C[NH2+]C(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)NC(=O)C(CCCC[NH3+])NC(=O)CNC(=O)C([NH3+])Cc4ccc(O)cc4)c4cc(O)cc(O)c4-c4cc3ccc4O)C(OC3CC(C)([NH3+])C(O)C(C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2O)Oc2ccc(cc2Cl)C1O
CHEMBL263850,COC1CC(CC(C)C2CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C(C)C(c3ccc(C)s3)CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)CCC1O
CHEMBL263857,CNC(=O)C1NC(=O)C2NC(=O)C(NC(=O)C3NC(=O)C4NC(=O)C(Cc5ccc(c(Cl)c5)Oc5cc3cc(c5[O-])Oc3ccc(cc3Cl)C2O)NC(=O)C([NH3+])c2ccc(O)c(c2)Oc2cc(O)cc4c2)c2ccc(O)c(c2)-c2c1cc(O)c(C[NH2+]C1C3CC4CC(C3)CC1C4)c2O
CHEMBL263868,CC=C1NC(=O)C(C(C)O)NC(=O)C(CC[NH3+])NC(=O)C(CCCC[NH3+])NC(=O)C(CC(=O)NCC[NH+](C)C)NC(=O)C(CC[NH3+])NC(=O)C(NC(=O)CC(O)CCCCCCCCCCC)COC(=O)C(C(O)CCl)NC(=O)C(C(O)C(=O)[O-])NC1=O
CHEMBL263886,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C2(C)CC(C)C(=NC(C)=O)C(C)C(OCC(=NOCc3ccc(-n4cccn4)nc3)CO2)C1(C)O
CHEMBL263949,COc1ccc(COCC2OC(OC3C(CO)OC(Oc4ccc(CC5NC(=O)C(C(C)c6ccccc6)NC(=O)CNC(=O)C(CO)NC(=O)C(C(O)C6C[NH+]=C(N)N6C6OC(CO)C(O)C(O)C6O)NC(=O)C(C(O)C6C[NH+]=C(N)N6)NC5=O)cc4)C(O)C3O)C(O)C(O)C2O)cc1OCc1ccccc1
CHEMBL263950,CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(O)C(O)NC(=O)C2C(O)CCN2C(=O)C(C(O)CCNC(C)=O)NC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)C2CC(O)CN2C(=O)C(C(C)O)NC1=O
CHEMBL263952,CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(O)CNC(=O)C2C(O)CCN2C(=O)C(C(O)CC(N)=O)NC(=O)C(C(O)Cc2ccc(O)c(CCC=CC(=O)OC)c2)NC(=O)C2CC(O)CN2C(=O)C(C(C)O)NC1=O
CHEMBL263956,CCCCCCCC1OC(=O)CC(O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)OC(=O)C1C
CHEMBL263971,CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(Oc4ccc(C)cc4)C(O)C3)C(C)C(O)CC1=O)C(C)CC2OC
CHEMBL263996,COc1cc(-c2nc3ccc(CC4NC(=O)C(C(C)c5ccccc5)NC(=O)CNC(=O)C(CO)NC(=O)C(C(O)C5C[NH+]=C(N)N5C5OC(CO)C(O)C(O)C5O)NC(=O)C(C(O)C5C[NH+]=C(N)N5)NC4=O)cc3o2)cc(OC)c1OC
CHEMBL263998,CNC(=O)C1NC(=O)C2NC(=O)C(NC(=O)C3NC(=O)C4NC(=O)C(Cc5ccc(c(Cl)c5)Oc5cc3cc(c5O)Oc3ccc(cc3Cl)C2O)NC(=O)C(NC(=O)OC(C)(C)C)c2ccc(O)c(c2)Oc2cc(O)cc4c2)c2ccc(O)c(c2)-c2c(O)cc(O)cc21
CHEMBL264019,COC1C=CC=C(C)C(=O)NC2=CC(=O)C(NCCCCCCC#CC3(O)CCC4(C)C5CCC6=CC(=O)CCC6(C)C5(C)CCC34C)=C(CC(C)CC(OC)C(O)C(C)C=C(C)CC1OC(N)=O)C2=O
CHEMBL264029,CCC1NC(=O)C(C2OC(C(C)=O)CC2C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(C(C)C)NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O
CHEMBL264043,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C3CCCC3)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCc3ccc(Cl)c(Cl)c3)C(=O)OC12C
CHEMBL264060,CC(C)CC1NC(=O)C(NC(=O)C(Cc2cccc(F)c2)NC(=O)CC[NH3+])CCCCNC(=O)CC(C(N)=O)NC(=O)C(CCC[NH+]=C(N)N)NC1=O
CHEMBL264064,NC(=O)CCC1NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccc(O)cc2)NC(=O)CCSSCC(C(=O)N2CCCC2C(=O)NC(CCC[NH+]=C(N)N)C(=O)[O-])NC(=O)C(CC(N)=O)NC1=O
CHEMBL264075,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(O)C([NH+](C)C)C2O)C(CCOC2N[NH2+]C(c3ccccc3)C(c3ccccc3)N2)CC(C)C(=O)C=CC(C)=CC1COC1OC(C)C(O)C(OC)C1OC
CHEMBL264103,CC(C)CC(NC(=O)c1ccc2c(c1)C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21)C(=O)NC(CCC(=O)[O-])C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)N1CCCC1C(=O)CNC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NC(CCC(=O)[O-])C(=O)N1CCCC1C(=O)NC(CCC(=O)[O-])C(=O)NC1CCCCNC(=O)COCCOCCNC(=O)CCOCCOCCOCCOCCOCCCC(=O)NCCOCCOCC(=O)NCCCCC(C(=O)N2CCCC2C(=O)NC(Cc2ccc(O)cc2)C(=O)[O-])NC(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C(CCC(=O)[O-])NC(=O)C2CCCN2C(=O)C(Cc2ccc(O)cc2)NC(=O)C2CCCN2C1=O
CHEMBL264111,CC=C1NC(=O)C(C(C)O)NC(=O)C(CCNC(=O)OCOC(=O)C(C)C)NC(=O)C(CCCCNC(=O)OCOC(=O)C(C)C)NC(=O)C(CC(=O)NC(C)(C)CC)NC(=O)C(CCNC(=O)OCOC(=O)C(C)C)NC(=O)C(NC(=O)CC(O)CCCCCCCCCCC)COC(=O)C(C(O)CCl)NC(=O)C(C(O)C(=O)[O-])NC1=O
CHEMBL264112,COC(C)=C1NC(=O)C(C(C)O)NC(=O)c2csc(n2)-c2cc(O)c(-c3nc(C(=O)NC(C)C(=O)N4CCCC4CO)cs3)nc2-c2csc(n2)C2COC(=O)c3c4c5c(cccc5n3O)COC(=O)C(OC3CC(C)(O)C([NH+](C)C)C(C)O3)C(OC4)C(NC(=O)c3csc1n3)c1nc(cs1)C(=O)N2
CHEMBL264120,NC(=[NH2+])NCCCC1NC(=O)C(Cc2ccccc2)[NH2+]CC(Cc2c[nH]cn2)NC(=O)CCCCCCCC(=O)C(Cc2c[nH]c3ccccc23)NC1=O
CHEMBL264124,C=C1CC2CCC34CC5OC6C(OC7CCC(CC(=O)OC8C(CC9OC(CCC1O2)CC(C)C9=C)OC1CC2OC9(CC2OC1C8C)CC1OC2(CC(C)C8OC(C(O)CC(O)CO)CC8O2)CC(C)C1O9)OC7C6O3)C5O4
CHEMBL264135,CC=C1NC(=O)C(C(C)O)NC(=O)C(CC[NH3+])NC(=O)C(CCCC[NH3+])NC(=O)C(CC(=O)NCCC(C)C)NC(=O)C(CC[NH3+])NC(=O)C(NC(=O)CC(O)CCCCCCCCCCC)COC(=O)C(C(O)CCl)NC(=O)C(C(O)C(=O)[O-])NC1=O
CHEMBL264187,CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(NC(C)=O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2
CHEMBL264188,CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(NC(C)=O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2
CHEMBL264202,C[NH2+]C(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)[O-])c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(cc3)Oc3cc2cc(c3O)Oc2ccc(cc2Cl)C1O
CHEMBL264224,COc1ccc(CC2NC(=O)C=CCC(C(C)C3OC3c3ccccc3)OC(=O)C(CC(C)C)OC(=O)CCNC2=O)cc1
